Count,Point,Cross Track,Max Error,x,y
2523,197,-0.04656097699023122,0.5389446756775936,19.70000000000001,-0.752866506548091
2524,197,-0.045652482060362924,0.5389446756775936,19.70000000000001,-0.752866506548091
2525,197,-0.037012591424106366,0.5389446756775936,19.70000000000001,-0.752866506548091
2526,197,-0.049392419746795604,0.5389446756775936,19.70000000000001,-0.752866506548091
2527,197,-0.04748955464791595,0.5389446756775936,19.70000000000001,-0.752866506548091
2528,197,-0.025813948659585372,0.5389446756775936,19.70000000000001,-0.752866506548091
2529,197,-0.030251164086991956,0.5389446756775936,19.70000000000001,-0.752866506548091
2530,197,-0.026852522923907062,0.5389446756775936,19.70000000000001,-0.752866506548091
2531,197,-0.01759590183690334,0.5389446756775936,19.70000000000001,-0.752866506548091
2532,197,-0.04014004229403997,0.5389446756775936,19.70000000000001,-0.752866506548091
2533,197,-0.06904265568894019,0.5389446756775936,19.70000000000001,-0.752866506548091
2534,197,-0.040781953322975746,0.5389446756775936,19.70000000000001,-0.752866506548091
2535,197,-0.05344511103620286,0.5389446756775936,19.70000000000001,-0.752866506548091
2536,197,-0.042334148519295754,0.5389446756775936,19.70000000000001,-0.752866506548091
2537,197,-0.05779261509084667,0.5389446756775936,19.70000000000001,-0.752866506548091
2538,197,-0.042139459180227004,0.5389446756775936,19.70000000000001,-0.752866506548091
2539,197,-0.052763160372764364,0.5389446756775936,19.70000000000001,-0.752866506548091
2540,197,-0.053819094365200125,0.5389446756775936,19.70000000000001,-0.752866506548091
2541,197,-0.05588010783878464,0.5389446756775936,19.70000000000001,-0.752866506548091
2542,197,-0.07717779472810614,0.5389446756775936,19.70000000000001,-0.752866506548091
2543,197,-0.11499515451814801,0.5389446756775936,19.70000000000001,-0.752866506548091
2544,197,-0.10844868015599239,0.5389446756775936,19.70000000000001,-0.752866506548091
2545,197,-0.07993362305218715,0.5389446756775936,19.70000000000001,-0.752866506548091
2546,197,-0.08182221656758494,0.5389446756775936,19.70000000000001,-0.752866506548091
2547,197,-0.0956109918582563,0.5389446756775936,19.70000000000001,-0.752866506548091
2548,198,-0.1333978212469461,0.5389446756775936,19.80000000000001,-0.5023241562344778
2549,197,-0.1321208560874593,0.5389446756775936,19.70000000000001,-0.752866506548091
2550,198,-0.1261174295737265,0.5389446756775936,19.80000000000001,-0.5023241562344778
2551,198,-0.1289252829522164,0.5389446756775936,19.80000000000001,-0.5023241562344778
2552,198,-0.1330707905610263,0.5389446756775936,19.80000000000001,-0.5023241562344778
2553,198,-0.08295882111525701,0.5389446756775936,19.80000000000001,-0.5023241562344778
2554,198,-0.09762936040938959,0.5389446756775936,19.80000000000001,-0.5023241562344778
2555,198,-0.1013812644442221,0.5389446756775936,19.80000000000001,-0.5023241562344778
2556,198,-0.10648580547319664,0.5389446756775936,19.80000000000001,-0.5023241562344778
2557,198,-0.09239306396212317,0.5389446756775936,19.80000000000001,-0.5023241562344778
2558,198,-0.07965229880716079,0.5389446756775936,19.80000000000001,-0.5023241562344778
2559,198,-0.0674309212783908,0.5389446756775936,19.80000000000001,-0.5023241562344778
2560,198,-0.07666655828131382,0.5389446756775936,19.80000000000001,-0.5023241562344778
2561,198,-0.06272773904406513,0.5389446756775936,19.80000000000001,-0.5023241562344778
2562,198,-0.0767045896290911,0.5389446756775936,19.80000000000001,-0.5023241562344778
2563,198,-0.038065513631159655,0.5389446756775936,19.80000000000001,-0.5023241562344778
2564,198,-0.03892093689810703,0.5389446756775936,19.80000000000001,-0.5023241562344778
