Count,Point,Cross Track,Max Error,x,y
958,106,0.041349253634111,0.050041552484528976,10.599999999999978,0.0
959,106,0.041349253634111,0.050041552484528976,10.599999999999978,0.0
960,106,0.041349253634111,0.050041552484528976,10.599999999999978,0.0
961,106,0.04232998405791421,0.050041552484528976,10.599999999999978,0.0
962,106,0.04232998405791421,0.050041552484528976,10.599999999999978,0.0
963,106,0.04232998405791421,0.050041552484528976,10.599999999999978,0.0
964,106,0.04232998405791421,0.050041552484528976,10.599999999999978,0.0
965,106,0.04232998405791421,0.050041552484528976,10.599999999999978,0.0
966,107,0.024995899862670277,0.050041552484528976,10.699999999999978,0.0
967,107,0.024995899862670277,0.050041552484528976,10.699999999999978,0.0
968,107,0.024995899862670277,0.050041552484528976,10.699999999999978,0.0
969,107,0.024995899862670277,0.050041552484528976,10.699999999999978,0.0
970,107,0.024995899862670277,0.050041552484528976,10.699999999999978,0.0
971,108,0.009979754506474762,0.050041552484528976,10.799999999999978,0.0
972,108,0.009979754506474762,0.050041552484528976,10.799999999999978,0.0
973,108,0.009979754506474762,0.050041552484528976,10.799999999999978,0.0
974,108,0.009979754506474762,0.050041552484528976,10.799999999999978,0.0
975,108,0.009979754506474762,0.050041552484528976,10.799999999999978,0.0
976,109,0.006525233790764721,0.050041552484528976,10.899999999999977,0.0
977,109,0.006525233790764721,0.050041552484528976,10.899999999999977,0.0
978,109,0.006525233790764721,0.050041552484528976,10.899999999999977,0.0
979,109,0.006525233790764721,0.050041552484528976,10.899999999999977,0.0
980,109,0.006525233790764721,0.050041552484528976,10.899999999999977,0.0
981,110,0.022154528679303415,0.050041552484528976,10.999999999999977,0.0
982,110,0.022154528679303415,0.050041552484528976,10.999999999999977,0.0
983,110,0.022154528679303415,0.050041552484528976,10.999999999999977,0.0
984,110,0.022154528679303415,0.050041552484528976,10.999999999999977,0.0
985,110,0.022154528679303415,0.050041552484528976,10.999999999999977,0.0
986,111,0.039142138254656136,0.050041552484528976,11.099999999999977,0.0
987,111,0.039142138254656136,0.050041552484528976,11.099999999999977,0.0
988,111,0.039142138254656136,0.050041552484528976,11.099999999999977,0.0
989,111,0.039142138254656136,0.050041552484528976,11.099999999999977,0.0
990,111,0.039142138254656136,0.050041552484528976,11.099999999999977,0.0
991,111,0.04624960896079795,0.050041552484528976,11.099999999999977,0.0
992,111,0.04624960896079795,0.050041552484528976,11.099999999999977,0.0
993,111,0.04624960896079795,0.050041552484528976,11.099999999999977,0.0
994,111,0.04624960896079795,0.050041552484528976,11.099999999999977,0.0
995,111,0.04624960896079795,0.050041552484528976,11.099999999999977,0.0
996,112,0.02933666149654379,0.050041552484528976,11.199999999999976,0.0
997,112,0.02933666149654379,0.050041552484528976,11.199999999999976,0.0
998,112,0.02933666149654379,0.050041552484528976,11.199999999999976,0.0
999,112,0.02933666149654379,0.050041552484528976,11.199999999999976,0.0
1000,112,0.02933666149654379,0.050041552484528976,11.199999999999976,0.0
1001,113,0.01201977610943661,0.050041552484528976,11.299999999999976,0.0
1002,113,0.01201977610943661,0.050041552484528976,11.299999999999976,0.0
1003,113,0.01201977610943661,0.050041552484528976,11.299999999999976,0.0
1004,113,0.01201977610943661,0.050041552484528976,11.299999999999976,0.0
1005,113,0.01201977610943661,0.050041552484528976,11.299999999999976,0.0
1006,114,0.005327523422553271,0.050041552484528976,11.399999999999975,0.0
1007,114,0.005327523422553271,0.050041552484528976,11.399999999999975,0.0
1008,114,0.005327523422553271,0.050041552484528976,11.399999999999975,0.0
1009,114,0.005327523422553271,0.050041552484528976,11.399999999999975,0.0
1010,114,0.005327523422553271,0.050041552484528976,11.399999999999975,0.0
1011,114,0.005327523422553271,0.050041552484528976,11.399999999999975,0.0
1012,115,0.018262050221253344,0.050041552484528976,11.499999999999975,0.0
1013,115,0.018262050221253344,0.050041552484528976,11.499999999999975,0.0
1014,115,0.018262050221253344,0.050041552484528976,11.499999999999975,0.0
1015,115,0.018262050221253344,0.050041552484528976,11.499999999999975,0.0
1016,116,0.03553717044319915,0.050041552484528976,11.599999999999975,0.0
1017,116,0.03553717044319915,0.050041552484528976,11.599999999999975,0.0
1018,116,0.03553717044319915,0.050041552484528976,11.599999999999975,0.0
1019,116,0.03553717044319915,0.050041552484528976,11.599999999999975,0.0
1020,116,0.03553717044319915,0.050041552484528976,11.599999999999975,0.0
1021,116,0.04874437504437844,0.050041552484528976,11.599999999999975,0.0
1022,116,0.04874437504437844,0.050041552484528976,11.599999999999975,0.0
1023,116,0.04874437504437844,0.050041552484528976,11.599999999999975,0.0
1024,116,0.04874437504437844,0.050041552484528976,11.599999999999975,0.0
1025,116,0.04874437504437844,0.050041552484528976,11.599999999999975,0.0
1026,116,0.04874437504437844,0.050041552484528976,11.599999999999975,0.0
1027,117,0.03155321623152534,0.050041552484528976,11.699999999999974,0.0
1028,117,0.03155321623152534,0.050041552484528976,11.699999999999974,0.0
1029,117,0.03155321623152534,0.050041552484528976,11.699999999999974,0.0
1030,117,0.03155321623152534,0.050041552484528976,11.699999999999974,0.0
1031,118,0.016264275331847926,0.050041552484528976,11.799999999999974,0.0
1032,118,0.016264275331847926,0.050041552484528976,11.799999999999974,0.0
1033,118,0.016264275331847926,0.050041552484528976,11.799999999999974,0.0
1034,118,0.016264275331847926,0.050041552484528976,11.799999999999974,0.0
1035,118,0.016264275331847926,0.050041552484528976,11.799999999999974,0.0
1036,119,0.000832754878445892,0.050041552484528976,11.899999999999974,0.0
1037,119,0.000832754878445892,0.050041552484528976,11.899999999999974,0.0
1038,119,0.000832754878445892,0.050041552484528976,11.899999999999974,0.0
1039,119,0.000832754878445892,0.050041552484528976,11.899999999999974,0.0
1040,119,0.000832754878445892,0.050041552484528976,11.899999999999974,0.0
1041,119,0.000832754878445892,0.050041552484528976,11.899999999999974,0.0
1042,120,0.01396551777005865,0.050041552484528976,11.999999999999973,0.0
1043,120,0.01396551777005865,0.050041552484528976,11.999999999999973,0.0
1044,120,0.01396551777005865,0.050041552484528976,11.999999999999973,0.0
1045,120,0.01396551777005865,0.050041552484528976,11.999999999999973,0.0
1046,121,0.026764443130797566,0.050041552484528976,12.099999999999973,0.0
1047,121,0.026764443130797566,0.050041552484528976,12.099999999999973,0.0
1048,121,0.026764443130797566,0.050041552484528976,12.099999999999973,0.0
1049,121,0.026764443130797566,0.050041552484528976,12.099999999999973,0.0
1050,121,0.026764443130797566,0.050041552484528976,12.099999999999973,0.0
1051,122,0.04156507107158998,0.050041552484528976,12.199999999999973,0.0
1052,122,0.04156507107158998,0.050041552484528976,12.199999999999973,0.0
1053,122,0.04156507107158998,0.050041552484528976,12.199999999999973,0.0
1054,122,0.04156507107158998,0.050041552484528976,12.199999999999973,0.0
1055,122,0.04156507107158998,0.050041552484528976,12.199999999999973,0.0
1056,122,0.04581933938016605,0.050041552484528976,12.199999999999973,0.0
1057,122,0.04581933938016605,0.050041552484528976,12.199999999999973,0.0
1058,122,0.04581933938016605,0.050041552484528976,12.199999999999973,0.0
1059,122,0.04581933938016605,0.050041552484528976,12.199999999999973,0.0
1060,122,0.04581933938016605,0.050041552484528976,12.199999999999973,0.0
1061,122,0.04581933938016605,0.050041552484528976,12.199999999999973,0.0
1062,123,0.03143697667893375,0.050041552484528976,12.299999999999972,0.0
1063,123,0.03143697667893375,0.050041552484528976,12.299999999999972,0.0
1064,123,0.03143697667893375,0.050041552484528976,12.299999999999972,0.0
1065,123,0.03143697667893375,0.050041552484528976,12.299999999999972,0.0
1066,124,0.017960743220497084,0.050041552484528976,12.399999999999972,0.0
1067,124,0.017960743220497084,0.050041552484528976,12.399999999999972,0.0
1068,124,0.017960743220497084,0.050041552484528976,12.399999999999972,0.0
1069,124,0.017960743220497084,0.050041552484528976,12.399999999999972,0.0
1070,124,0.017960743220497084,0.050041552484528976,12.399999999999972,0.0
1071,125,0.006259552930749154,0.050041552484528976,12.499999999999972,0.0
1072,125,0.006259552930749154,0.050041552484528976,12.499999999999972,0.0
1073,125,0.006259552930749154,0.050041552484528976,12.499999999999972,0.0
1074,125,0.006259552930749154,0.050041552484528976,12.499999999999972,0.0
1075,125,0.006259552930749154,0.050041552484528976,12.499999999999972,0.0
1076,126,0.012391925778596507,0.050041552484528976,12.599999999999971,0.0
1077,126,0.012391925778596507,0.050041552484528976,12.599999999999971,0.0
1078,126,0.012391925778596507,0.050041552484528976,12.599999999999971,0.0
1079,126,0.012391925778596507,0.050041552484528976,12.599999999999971,0.0
1080,126,0.012391925778596507,0.050041552484528976,12.599999999999971,0.0
1081,127,0.023487840302417438,0.050041552484528976,12.69999999999997,0.0
1082,127,0.023487840302417438,0.050041552484528976,12.69999999999997,0.0
1083,127,0.023487840302417438,0.050041552484528976,12.69999999999997,0.0
1084,127,0.023487840302417438,0.050041552484528976,12.69999999999997,0.0
1085,127,0.023487840302417438,0.050041552484528976,12.69999999999997,0.0
1086,128,0.03748339977979982,0.050041552484528976,12.79999999999997,0.0
1087,128,0.03748339977979982,0.050041552484528976,12.79999999999997,0.0
1088,128,0.03748339977979982,0.050041552484528976,12.79999999999997,0.0
1089,128,0.03748339977979982,0.050041552484528976,12.79999999999997,0.0
1090,128,0.03748339977979982,0.050041552484528976,12.79999999999997,0.0
1091,128,0.048348545561307785,0.050041552484528976,12.79999999999997,0.0
1092,128,0.048348545561307785,0.050041552484528976,12.79999999999997,0.0
1093,128,0.048348545561307785,0.050041552484528976,12.79999999999997,0.0
1094,128,0.048348545561307785,0.050041552484528976,12.79999999999997,0.0
1095,128,0.048348545561307785,0.050041552484528976,12.79999999999997,0.0
1096,129,0.03457385130567559,0.050041552484528976,12.89999999999997,0.0
1097,129,0.03457385130567559,0.050041552484528976,12.89999999999997,0.0
1098,129,0.03457385130567559,0.050041552484528976,12.89999999999997,0.0
1099,129,0.03457385130567559,0.050041552484528976,12.89999999999997,0.0
1100,129,0.03457385130567559,0.050041552484528976,12.89999999999997,0.0
1101,130,0.020382274641849402,0.050041552484528976,12.99999999999997,0.0
1102,130,0.020382274641849402,0.050041552484528976,12.99999999999997,0.0
1103,130,0.020382274641849402,0.050041552484528976,12.99999999999997,0.0
1104,130,0.020382274641849402,0.050041552484528976,12.99999999999997,0.0
1105,130,0.020382274641849402,0.050041552484528976,12.99999999999997,0.0
1106,131,0.008244906091155932,0.050041552484528976,13.09999999999997,0.0
1107,131,0.008244906091155932,0.050041552484528976,13.09999999999997,0.0
1108,131,0.008244906091155932,0.050041552484528976,13.09999999999997,0.0
1109,131,0.008244906091155932,0.050041552484528976,13.09999999999997,0.0
1110,131,0.008244906091155932,0.050041552484528976,13.09999999999997,0.0
1111,132,0.005086594347076534,0.050041552484528976,13.199999999999969,0.0
1112,132,0.005086594347076534,0.050041552484528976,13.199999999999969,0.0
1113,132,0.005086594347076534,0.050041552484528976,13.199999999999969,0.0
1114,132,0.005086594347076534,0.050041552484528976,13.199999999999969,0.0
1115,132,0.005086594347076534,0.050041552484528976,13.199999999999969,0.0
1116,133,0.0171595722191398,0.050041552484528976,13.299999999999969,0.0
1117,133,0.0171595722191398,0.050041552484528976,13.299999999999969,0.0
1118,133,0.0171595722191398,0.050041552484528976,13.299999999999969,0.0
1119,133,0.0171595722191398,0.050041552484528976,13.299999999999969,0.0
1120,133,0.0171595722191398,0.050041552484528976,13.299999999999969,0.0
